x[nm],y [nm],z [nm]
1218.60823740211,6218.60823740211,-316.83814172455
4183.8333953881,9183.8333953881,-212.203317199094
4883.00504766288,9883.00504766288,-30.4186876076517
494.948534859235,5494.94853485923,-128.686619063401
3869.93103626759,8869.93103626759,-293.817930570426
2237.35040593625,7237.35040593625,-581.711105543424
2982.21727823171,7982.21727823171,-524.623507659755
305.802589219888,5305.80258921989,-79.5086731971709
693.95027700311,5693.95027700311,-180.427072020809
3577.17150004723,8577.17150004723,-369.935409987719
3279.7943884929,8279.7943884929,-447.253458991845
95.1446664934497,5095.14466649345,-24.7376132882969
2612.56354471675,7612.56354471675,-620.733478373645
4671.2410725237,9671.2410725237,-85.4773211438385
2600.93272796377,7600.93272796377,-623.75749072942
4811.60081940535,9811.60081940535,-48.9837869546084
4628.50596165307,9628.50596165307,-96.5884499702024
2597.14900896049,7597.14900896049,-624.741257670272
4974.08710942323,9974.08710942324,-6.73735154995893
1283.31108676457,6283.31108676457,-333.660882558788
4056.71154255517,9056.71154255517,-245.254998935655
2930.3899295716,7930.3899295716,-538.098618311383
1846.6671024452,6846.6671024452,-480.133446635753
1338.54557072293,6338.54557072293,-348.021848387962
1397.76308664295,6397.76308664295,-363.418402527167
1543.63608425864,6543.63608425864,-401.345381907248
1942.20576795299,6942.20576795299,-504.973499667779
1499.68428819258,6499.68428819258,-389.917914930072
838.891060824696,5838.8910608247,-218.111675814421
4817.29674480093,9817.29674480093,-47.502846351759
3010.97782204185,8010.97782204185,-517.14576626912
1092.10933632506,6092.10933632506,-283.948427444515
4011.30221221031,9011.30221221031,-257.061424825319
3388.26509296387,8388.26509296387,-419.051075829394
4312.30268658949,9312.30268658949,-178.801301486733
4033.49169234727,9033.49169234727,-251.292159989709
157.018878561083,5157.01887856108,-40.8249084258816
4685.04330198844,9685.04330198844,-81.8887414830065
3524.35687395612,8524.35687395612,-383.66721277141
2320.96225513055,7320.96225513055,-603.450186333942
1689.970619097,6689.970619097,-439.392360965219
1655.377930386,6655.377930386,-430.398261900361
3460.07068714382,8460.07068714382,-400.381621342606
1609.63920805595,6609.63920805595,-418.506194094548
963.269342331999,5963.269342332,-250.45002900632
3607.27707122369,8607.27707122369,-362.10796148184
4673.12421329637,9673.12421329637,-84.9877045429441
3019.64491935038,8019.64491935038,-514.8923209689
3138.29691387487,8138.29691387487,-484.042802392533
4367.11979223055,9367.11979223055,-164.548854020056
1022.93019732906,6022.93019732906,-265.961851305557
1250.42029721895,6250.42029721895,-325.109277276926
2457.0734127186,7457.0734127186,-638.839087306836
1975.14669061643,6975.14669061643,-513.538139560272
4350.5512053196,9350.5512053196,-168.856686616903
284.151578778566,5284.15157877857,-73.8794104824273
1434.61238746677,6434.61238746677,-372.999220741361
4150.90931482582,9150.90931482582,-220.763578145288
3514.46735626649,8514.46735626649,-386.238487370712
1202.28784802374,6202.28784802374,-312.594840486173
4416.19016187377,9416.19016187377,-151.790557912819
2985.34370782724,7985.34370782724,-523.810635964919
4732.82382176161,9732.82382176161,-69.4658063419809
4026.07364167729,9026.07364167729,-253.220853163905
2254.11195538277,7254.11195538277,-586.069108399521
144.177804505766,5144.17780450577,-37.4862291714992
1731.3399913488,6731.3399913488,-450.148397750687
3489.46101340711,8489.46101340711,-392.740136514151
1938.93409883497,6938.93409883497,-504.122865697091
582.437275109388,5582.43727510939,-151.433691528441
3564.41565773376,8564.41565773376,-373.251928989221
1956.18740071178,6956.18740071178,-508.608724185062
2331.52993614557,7331.52993614557,-606.197783397849
2178.34231453102,7178.34231453102,-566.369001778065
4749.10744747397,9749.10744747397,-65.2320636567686
1303.42393904733,6303.42393904733,-338.890224152305
2109.13943257082,7109.13943257082,-548.376252468414
1533.83107219767,6533.83107219767,-398.796078771395
2527.66597363746,7527.66597363746,-642.80684685426
740.223984247388,5740.22398424739,-192.458235904321
4302.47472703487,9302.47472703487,-181.356570970933
3440.20282896399,8440.20282896399,-405.547264469362
3037.44226483521,8037.44226483521,-510.265011142844
4213.49861932906,9213.49861932906,-204.490358974445
3688.04243840684,8688.04243840684,-341.108966014222
4328.32140975716,9328.32140975716,-174.636433463139
2393.62593781694,7393.62593781694,-622.342743832403
976.476912218979,5976.47691221898,-253.883997176934
1787.10006098523,6787.10006098523,-464.646015856161
4489.57915647392,9489.57915647392,-132.709419316782
1140.03473106878,6140.03473106878,-296.409030077882
4267.84568006201,9267.84568006201,-190.360123183877
96.3252417850874,5096.32524178509,-25.0445628641227
1705.03036023419,6705.03036023419,-443.307893660891
2687.70917388555,7687.70917388555,-601.195614789756
1410.69636275998,6410.69636275998,-366.781054317595
3036.89102907461,8036.89102907461,-510.408332440601
95.4554403321772,5095.45544033218,-24.8184144863661
177.585003626313,5177.58500362631,-46.1721009428414
513.946228865186,5513.94622886519,-133.626019504948
2178.64082992422,7178.64082992422,-566.446615780297
1986.0579290711,6986.0579290711,-516.375061558486
3857.57790591687,8857.57790591687,-297.029744461613
1697.94673728644,6697.94673728644,-441.466151694476
3296.36626034537,8296.36626034537,-442.944772310202
2191.84770661322,7191.84770661322,-569.880403719437
455.341455228714,5455.34145522871,-118.388778359466
4975.64940287123,9975.64940287123,-6.33115525348103
360.002962062601,5360.0029620626,-93.6007701362761
667.42603011876,5667.42603011876,-173.530767830877
2349.71997257099,7349.71997257099,-610.927192868457
2585.23376227994,7585.23376227994,-627.839221807215
3785.45911136915,8785.45911136915,-315.780631044021
1744.99789050788,6744.99789050788,-453.699451532049
3259.571409197,8259.571409197,-452.511433608779
4735.14430749313,9735.14430749313,-68.8624800517853
1928.66128367129,6928.66128367129,-501.451933754536
4049.84721004667,9049.84721004667,-247.039725387865
4587.3499565672,9587.3499565672,-107.289011292527
197.116807716347,5197.11680771635,-51.2503700062503
271.530761203927,5271.53076120393,-70.597997913021
4538.02517813971,9538.02517813971,-120.113453683674
4967.61073390453,9967.61073390453,-8.42120918482101
3512.10959578017,8512.10959578017,-386.851505097155
701.75799390316,5701.75799390316,-182.457078414822
2569.78892955167,7569.78892955167,-631.854878316566
2808.94574798718,7808.94574798718,-569.674105523332
1528.69975316669,6528.69975316669,-397.461935823339
2650.45315010387,7650.45315010387,-610.882180972995
767.64888533728,5767.64888533728,-199.588710187693
429.725112711011,5429.72511271101,-111.728529304863
3830.93324004809,8830.93324004809,-303.957357587497
4579.26869337494,9579.26869337494,-109.390139722514
753.945545224811,5753.94554522481,-196.025841758451
3612.44489816332,8612.44489816332,-360.764326477537
13.8074023459445,5013.80740234594,-3.58992460994556
1399.2648070675,6399.2648070675,-363.808849837551
142.516212725861,5142.51621272586,-37.0542153087237
3071.81078990587,8071.81078990587,-501.329194624474
1540.45741837931,6540.45741837931,-400.518928778622
2470.06064958777,7470.06064958777,-642.21576889282
991.878423626864,5991.87842362686,-257.888390142985
4851.82412503548,9851.82412503548,-38.5257274907756
4853.06341022223,9853.06341022223,-38.2035133422207
11.9396054592918,5011.93960545929,-3.10429741941588
563.555469150263,5563.55546915026,-146.524421979068
482.306461818882,5482.30646181888,-125.399680072909
4162.36272625583,9162.36272625583,-217.785691173484
1731.26776280924,6731.26776280924,-450.129618330403
1177.73857786537,6177.73857786537,-306.212030244995
1277.38733379698,6277.38733379698,-332.120706787215
4941.80391372797,9941.80391372797,-15.1309824307268
3454.5521696654,8454.5521696654,-401.816435886996
909.062935870336,5909.06293587034,-236.356363326287
4778.48433043903,9778.48433043903,-57.5940740858534
4938.26196949666,9938.26196949666,-16.0518879308686
1714.27770026815,6714.27770026816,-445.71220206972
2647.72707995008,7647.72707995008,-611.59095921298
2263.00894756615,7263.00894756615,-588.382326367198
1704.79979936999,6704.79979936999,-443.247947836196
3738.67153943761,8738.67153943761,-327.945399746222
557.196728002375,5557.19672800237,-144.871149280617
1413.81173056664,6413.81173056664,-367.591049947326
2392.86221293731,7392.86221293731,-622.144175363701
2777.08934517473,7777.08934517473,-577.956770254569
2022.81621078411,7022.81621078411,-525.932214803867
2179.26897615101,7179.26897615101,-566.609933799262
3825.04106192526,8825.04106192526,-305.489323899433
1287.23135620738,6287.23135620738,-334.680152613919
3840.49316895481,8840.49316895481,-301.471776071749
4130.63507931703,9130.63507931703,-226.034879377571
3485.95241897639,8485.95241897639,-393.652371066138
4576.07700529763,9576.07700529763,-110.219978622616
2340.43533475792,7340.43533475792,-608.513187037058
3422.39464006019,8422.39464006019,-410.177393584352
3512.32873304391,8512.32873304391,-386.794529408582
4642.37887165327,9642.37887165327,-92.9814933701498
869.912995650944,5869.91299565094,-226.177378869245
4846.45722225624,9846.45722225624,-39.9211222133765
3912.92944907758,8912.92944907758,-282.63834323983
2119.12320813609,7119.12320813609,-550.972034115384
1725.06361883693,6725.06361883693,-448.516540897601
2833.65261757377,7833.65261757377,-563.250319430819
1523.98655853627,6523.98655853627,-396.236505219431
1682.51660041898,6682.51660041898,-437.454316108935
3485.96983891408,8485.96983891408,-393.64784188234
2358.34818617559,7358.34818617559,-613.170528405654
1542.63380890343,6542.63380890343,-401.084790314891
756.896906151763,5756.89690615176,-196.793195599458
1033.55252363648,6033.55252363648,-268.723656145484
656.812016133355,5656.81201613336,-170.771124194672
2761.49230435852,7761.49230435851,-582.012000866786
4590.79902967052,9590.79902967052,-106.392252285664
1150.07066042242,6150.07066042242,-299.018371709829
4855.44737992042,9855.44737992042,-37.5836812206906
3511.62372253506,8511.62372253506,-386.977832140884
4519.85155256566,9519.85155256566,-124.838596332928
1796.62847730858,6796.62847730858,-467.123404100231
20.4281059686157,5020.42810596862,-5.31130755184007
4821.30166338402,9821.30166338402,-46.4615675201537
1214.10533807571,6214.10533807571,-315.667387899683
3683.97017304805,8683.97017304804,-342.167755007508
1865.62907181756,6865.62907181756,-485.063558672566
1007.29887881264,6007.29887881264,-261.897708491287
969.021477396938,5969.02147739694,-251.945584123204
2433.27979092633,7433.27979092633,-632.652745640845
3836.21022786569,8836.21022786569,-302.585340754921
3716.37184388235,8716.37184388235,-333.74332059059
4207.72050573183,9207.72050573183,-205.992668509723
1211.80247519865,6211.80247519865,-315.06864355165
401.786068073227,5401.78606807323,-104.464377699039
4621.00304071855,9621.00304071855,-98.5392094131773
3356.21026136253,8356.21026136253,-427.385332045742
439.00191210003,5439.00191210003,-114.140497146008
332.462913315246,5332.46291331525,-86.440357461964
1477.38434324904,6477.38434324904,-384.119929244751
2788.36207422823,7788.36207422823,-575.025860700659
4769.49373776751,9769.49373776751,-59.9316281804465
156.45823957124,5156.45823957124,-40.6791422885224
2094.82339427325,7094.82339427325,-544.654082511044
951.447884629559,5951.44788462956,-247.376450003685
921.454130094207,5921.45413009421,-239.578073824494
606.595928435019,5606.59592843502,-157.714941393105
514.521456846265,5514.52145684627,-133.775578780029
2202.05232122463,7202.05232122463,-572.533603518404
304.670103121054,5304.67010312105,-79.2142268114741
1996.61806741664,6996.61806741664,-519.120697528327
3529.3633754593,8529.3633754593,-382.365522380582
2644.95715550645,7644.95715550644,-612.311139568324
1300.67730865575,6300.67730865575,-338.176100250494
1940.50138170038,6940.50138170038,-504.5303592421
3280.57988742835,8280.57988742835,-447.04922926863
866.269230553085,5866.26923055309,-225.229999943802
472.291971894795,5472.2919718948,-122.795912692647
620.696848882425,5620.69684888243,-161.38118070943
1733.7847976355,6733.7847976355,-450.784047385229
860.241480446693,5860.24148044669,-223.66278491614
4159.0335656112,9159.0335656112,-218.651272941089
2804.4514117284,7804.4514117284,-570.842632950617
1980.17662413735,6980.17662413735,-514.845922275711
148.685864928758,5148.68586492876,-38.6583248814771
2249.72707137275,7249.72707137275,-584.929038556915
4851.33433507397,9851.33433507397,-38.6530728807681
4496.88768457429,9496.88768457429,-130.809202010685
4804.08521818635,9804.08521818634,-50.93784327155
1500.32624741242,6500.32624741242,-390.084824327229
4993.35158717739,9993.35158717739,-1.72858733387966
916.161976318313,5916.16197631831,-238.202113842761
149.19590169977,5149.19590169977,-38.7909344419401
3651.79675246579,8651.79675246579,-350.532844358894
798.691921991375,5798.69192199137,-207.659899717757
1733.50310853008,6733.50310853008,-450.71080821782
2118.71349665106,7118.71349665106,-550.865509129276
4852.85793741634,9852.85793741634,-38.2569362717518
3474.28023269719,8474.28023269719,-396.68713949873
3129.50913297657,8129.50913297657,-486.327625426092
1704.81537010821,6704.81537010821,-443.251996228133
1998.76861657244,6998.76861657244,-519.679840308834
2805.83812825375,7805.83812825375,-570.482086654026
3513.362597852,8513.362597852,-386.525724558481
752.669076046651,5752.66907604665,-195.693959772129
2781.37758777156,7781.37758777156,-576.841827179394
373.638031289624,5373.63803128962,-97.1458881353023
2860.92428849961,7860.92428849961,-556.159684990102
1397.86925721518,6397.86925721518,-363.446006875948
1254.70254548355,6254.70254548355,-326.222661825722
3297.47847715887,8297.47847715887,-442.655595938693
1115.55360298735,6115.55360298735,-290.043936776711
3633.3749827008,8633.3749827008,-355.322504497793
3059.83676264194,8059.83676264194,-504.442441713095
4626.90155954757,9626.90155954757,-97.0055945176318
1285.91396753168,6285.91396753168,-334.337631558236
1804.00884432898,6804.00884432898,-469.042299525536
1187.48487222252,6187.48487222252,-308.746066777856
4506.77270797632,9506.77270797632,-128.239095926157
744.596448604782,5744.59644860478,-193.595076637243
1538.86067826791,6538.86067826791,-400.103776349657
4110.08571649498,9110.08571649498,-231.377713711305
1447.79489362292,6447.79489362292,-376.426672341959
1551.02386257831,6551.02386257831,-403.266204270362
3657.0800162589,8657.0800162589,-349.159195772685
2937.1123495667,7937.1123495667,-536.350789112657
3137.20925926081,8137.20925926081,-484.325592592188
2520.73188779114,7520.73188779114,-644.609709174304
2081.10718398963,7081.10718398963,-541.087867837304
1237.88796841422,6237.88796841422,-321.850871787697
717.838198763492,5717.83819876349,-186.637931678508
3383.66566456652,8383.66566456652,-420.246927212705
1467.66715528157,6467.66715528157,-381.593460373208
488.460843776288,5488.46084377629,-126.999819381835
1761.4663184235,6761.4663184235,-457.98124279011
677.331013137634,5677.33101313763,-176.106063415785
1234.10707949515,6234.10707949515,-320.86784066874
538.367394180846,5538.36739418085,-139.97552248702
4177.48117176952,9177.48117176952,-213.854895339924
179.730522307909,5179.73052230791,-46.7299358000564
375.51310747453,5375.51310747453,-97.6334079433779
1561.39537647992,6561.39537647992,-405.962797884779
2586.31359618307,7586.31359618307,-627.558464992401
3295.79281157241,8295.79281157241,-443.093868991173
2218.98615793867,7218.98615793867,-576.936401064053
3271.23192253732,8271.23192253732,-449.479700140298
3386.66962634424,8386.66962634424,-419.465897150497
3933.57176469792,8933.57176469792,-277.271341178541
370.104181520998,5370.104181521,-96.2270871954595
680.125216936562,5680.12521693656,-176.832556403506
3600.18031433853,8600.18031433853,-363.953118271982
3418.77287866255,8418.77287866255,-411.119051547737
1892.01318682644,6892.01318682644,-491.923428574874
934.502891997521,5934.50289199752,-242.970751919356
3000.97878248351,8000.97878248351,-519.745516554288
2708.49745419402,7708.49745419402,-595.790661909555
1424.32128508277,6424.32128508277,-370.323534121521
873.217196203671,5873.21719620367,-227.036471012954
1070.64607575998,6070.64607575998,-278.367979697595
1242.47926860389,6242.47926860389,-323.044609837012
4316.94005579272,9316.94005579272,-177.595585493893
2626.47071424079,7626.47071424079,-617.117614297395
518.198099693756,5518.19809969376,-134.731505920376
4171.97158793848,9171.97158793848,-215.287387135996
1321.43592922925,6321.43592922925,-343.573341599605
4303.82682078755,9303.82682078755,-181.005026595237
2944.5734664641,7944.5734664641,-534.410898719335
3835.68429694687,8835.68429694687,-302.722082793813
2467.85000086773,7467.85000086773,-641.64100022561
309.17914900482,5309.17914900482,-80.3865787412531
297.477806787764,5297.47780678776,-77.3442297648186
1287.19159746629,6287.19159746629,-334.669815341235
3004.2759368228,8004.2759368228,-518.888256426072
77.2786800814057,5077.27868008141,-20.0924568211655
4117.61816472767,9117.61816472767,-229.419277170807
3671.51529705737,8671.51529705737,-345.406022765083
4109.82398120176,9109.82398120176,-231.445764887541
885.276224956843,5885.27622495684,-230.171818488779
2272.85265346258,7272.85265346258,-590.941689900272
4471.22543144064,9471.22543144064,-137.481387825433
1848.24831514603,6848.24831514603,-480.544561937968
1362.34981176778,6362.34981176778,-354.210951059622
4539.62665030882,9539.62665030882,-119.697070919708
56.0895500959163,5056.08955009592,-14.5832830249382
3689.43842785226,8689.43842785226,-340.746008758413
1485.91804060984,6485.91804060984,-386.338690558558
1317.37638099382,6317.37638099382,-342.517859058393
2292.00381893434,7292.00381893434,-595.920992922927
2739.48880523634,7739.48880523634,-587.732910638552
403.703771925097,5403.7037719251,-104.962980700525
234.447359854932,5234.44735985493,-60.9563135622823
4061.80976393904,9061.80976393904,-243.92946137585
519.349204807646,5519.34920480765,-135.030793249988
1491.62968655658,6491.62968655658,-387.823718504711
664.702234481629,5664.70223448163,-172.822580965224
463.386002822785,5463.38600282278,-120.480360733924
4851.28142757299,9851.28142757299,-38.6668288310225
3474.79580374353,8474.79580374353,-396.553091026683
4531.7596138064,9531.7596138064,-121.742500410337
4534.52775660296,9534.52775660296,-121.02278328323
4872.14549312942,9872.14549312942,-33.2421717863501
931.635404953488,5931.63540495349,-242.225205287907
2691.70280662259,7691.70280662259,-600.157270278127
955.79712948772,5955.79712948772,-248.507253666807
155.680001251617,5155.68000125162,-40.4768003254205
4720.13415866624,9720.13415866624,-72.7651187467782
497.986411117452,5497.98641111745,-129.476466890538
3873.17124965289,8873.17124965289,-292.975475090249
4478.95626185398,9478.95626185398,-135.471371917965
4963.74571353072,9963.74571353072,-9.42611448201319
1681.95209958516,6681.95209958516,-437.30754589214
1179.25231031508,6179.25231031508,-306.60560068192
550.063707752423,5550.06370775242,-143.01656401563
1735.82534040536,6735.82534040536,-451.314588505393
2603.48381351242,7603.48381351242,-623.094208486771
355.384559651278,5355.38455965128,-92.3999855093324
3526.40678565283,8526.40678565283,-383.134235730264
1498.40524990059,6498.40524990059,-389.585364974153
2037.31604745107,7037.31604745107,-529.702172337278
3580.34912271755,8580.34912271755,-369.109228093438
4455.76642073201,9455.76642073201,-141.500730609677
4370.09663092229,9370.09663092229,-163.774875960203
4008.16375296579,9008.16375296579,-257.877424228894
3894.37679800898,8894.37679800898,-287.462032517665
3369.17460266544,8369.17460266544,-424.014603306985
3760.98017185607,8760.98017185607,-322.145155317423
1428.2565086318,6428.2565086318,-371.346692244269
2953.6353832167,7953.6353832167,-532.054800363657
155.199334359613,5155.19933435961,-40.3518269334994
1716.11862283654,6716.11862283654,-446.1908419375
1025.41759149034,6025.41759149034,-266.608573787487
521.118521848404,5521.1185218484,-135.490815680585
3503.78545523624,8503.78545523624,-389.015781638577
2064.09789949237,7064.09789949237,-536.665453868016
4271.72530935892,9271.72530935892,-189.351419566681
228.975693225973,5228.97569322597,-59.533680238753
356.392818598773,5356.39281859877,-92.662132835681
1640.33725264398,6640.33725264398,-426.487685687434
2926.01912035478,7926.01912035478,-539.235028707757
3232.20787599076,8232.20787599076,-459.625952242403
4430.56053194439,9430.56053194439,-148.054261694458
4257.99731920956,9257.99731920956,-192.920697005514
114.318766649572,5114.31876664957,-29.7228793288886
2594.25661357101,7594.25661357101,-625.493280471537
1404.51960365033,6404.51960365033,-365.175096949087
3650.24643509633,8650.24643509633,-350.935926874953
1767.65051429136,6767.65051429136,-459.589133715755
3559.53826857988,8559.53826857988,-374.520050169231
3606.57241093667,8606.57241093667,-362.291173156467
4775.15605208409,9775.15605208409,-58.4594264581374
4942.42703025123,9942.42703025123,-14.9689721346801
3140.0447255777,8140.0447255777,-483.588371349798
1485.39099371155,6485.39099371155,-386.201658365002
1277.34834726599,6277.34834726599,-332.110570289158
880.228673663075,5880.22867366308,-228.8594551524
4135.49622037597,9135.49622037597,-224.770982702249
2971.37138199402,7971.37138199402,-527.443440681556
4759.71032904374,9759.71032904374,-62.4753144486269
710.440781659904,5710.4407816599,-184.714603231575
2584.40508203843,7584.40508203843,-628.054678670008
4269.79400588703,9269.79400588703,-189.853558469372
86.6606493865074,5086.66064938651,-22.5317688404919
4151.64768586726,9151.64768586726,-220.571601674512
1211.70087120755,6211.70087120755,-315.042226513964
2677.49084834728,7677.49084834728,-603.852379429707
358.814251852461,5358.81425185246,-93.2917054816399
1995.72248478882,6995.72248478882,-518.887846045094
2508.90050507582,7508.90050507582,-647.685868680287
3696.86170212696,8696.86170212696,-338.815957446991
2467.86369152603,7467.86369152603,-641.644559796768
3711.49666611915,8711.49666611915,-335.010866809022
3059.40333152709,8059.40333152709,-504.555133802957
71.2258555142847,5071.22585551428,-18.518722433714
4568.3772566363,9568.3772566363,-112.221913274562
3788.36917435909,8788.36917435909,-315.024014666636
1331.50416017768,6331.50416017768,-346.191081646197
1357.06741005674,6357.06741005674,-352.837526614753
956.452583169635,5956.45258316963,-248.677671624105
1971.64665590672,6971.64665590672,-512.628130535747
3410.86339497713,8410.86339497713,-413.175517305946
528.413457045415,5528.41345704541,-137.387498831808
1100.25479508232,6100.25479508232,-286.066246721402
1795.48423859839,6795.48423859839,-466.82590203558
3843.81551858341,8843.81551858341,-300.607965168313
1950.7820694803,6950.7820694803,-507.203338064879
3927.98937918379,8927.98937918379,-278.722761412214
839.600078237552,5839.60007823755,-218.296020341764
2639.22212859346,7639.22212859346,-613.8022465657
3359.96791892771,8359.9679189277,-426.408341078797
841.335527607818,5841.33552760782,-218.747237178033
3356.57055326728,8356.57055326728,-427.291656150508
1633.78485505156,6633.78485505156,-424.784062313405
3588.13116444551,8588.13116444551,-367.085897244167
3309.373423369,8309.373423369,-439.562909924061
4542.06999105452,9542.06999105452,-119.061802325824
3615.11569278279,8615.11569278279,-360.069919876475
938.284839106611,5938.28483910661,-243.954058167719
4973.92191543106,9973.92191543106,-6.78030198792317
3872.50647862584,8872.50647862584,-293.148315557282
552.704792256694,5552.70479225669,-143.70324598674
2460.50217978683,7460.50217978683,-639.730566744576
52.8232121009664,5052.82321210097,-13.7340351462513
1244.49110821045,6244.49110821045,-323.567688134717
4617.34647632674,9617.34647632674,-99.4899161550468
3073.26585677904,8073.26585677904,-500.950877237449
1216.14651474333,6216.14651474333,-316.198093833265
4946.64069581852,9946.64069581852,-13.8734190871858
4637.04414038646,9637.04414038646,-94.3685234995203
1330.10940533372,6330.10940533372,-345.828445386766
3124.07849185523,8124.07849185523,-487.739592117639
2384.9291750677,7384.9291750677,-620.081585517603
170.062487488814,5170.06248748881,-44.2162467470917
486.369764533898,5486.3697645339,-126.456138778813
4928.18256796262,9928.18256796262,-18.6725323297192
988.082633850138,5988.08263385014,-256.901484801036
2490.00063337828,7490.00063337828,-647.400164678353
430.275538645181,5430.27553864518,-111.871640047747
835.450875332648,5835.45087533265,-217.217227586488
636.841805813267,5636.84180581327,-165.57886951145
121.611160764255,5121.61116076426,-31.6189017987063
965.270858403987,5965.27085840399,-250.970423185037
627.081608139678,5627.08160813968,-163.041218116316
3321.84116902956,8321.84116902955,-436.321296052316
226.044497461073,5226.04449746107,-58.771569339879
2494.75463686852,7494.75463686852,-648.636205585815
754.556464233465,5754.55646423346,-196.184680700701
1804.54805897619,6804.54805897619,-469.18249533381
3467.89788319291,8467.89788319291,-398.346550369843
3070.56237913085,8070.56237913085,-501.65378142598
2211.45993313609,7211.45993313609,-574.979582615383
1725.70810456247,6725.70810456247,-448.684107186242
4726.81120656985,9726.81120656985,-71.0290862918396
1914.84431942838,6914.84431942838,-497.85952305138
206.478109474543,5206.47810947454,-53.6843084633811
265.26326497134,5265.26326497134,-68.9684488925484
2095.13395414935,7095.13395414935,-544.734828078831
3898.74879147854,8898.74879147854,-286.32531421558
1966.54895267726,6966.54895267726,-511.302727696086
3914.05507240516,8914.05507240516,-282.345681174659
3254.3464676124,8254.3464676124,-453.869918420777
4806.72436086867,9806.72436086867,-50.2516661741461
1219.1428051483,6219.1428051483,-316.977129338559
3927.47626314411,8927.47626314411,-278.856171582532
803.170363183369,5803.17036318337,-208.824294427676
1350.18518381725,6350.18518381725,-351.048147792485
788.202635312732,5788.20263531273,-204.93268518131
4614.90167048825,9614.90167048825,-100.125565673055
4738.06568660354,9738.06568660354,-68.1029214830799
48.6242590790764,5048.62425907908,-12.6423073605599
1674.17402169765,6674.17402169765,-435.285245641388
999.82464823046,5999.82464823046,-259.954408539919
1020.67869580727,6020.67869580727,-265.376460909889
728.333758332662,5728.33375833266,-189.366777166492
1364.79165709127,6364.79165709127,-354.845830843729
4480.09082492679,9480.09082492679,-135.176385519035
3781.79480794155,8781.79480794155,-316.733349935198
3411.38287917856,8411.38287917856,-413.040451413574
2913.07929649717,7913.07929649717,-542.599382910737
2664.85275019829,7664.85275019829,-607.138284948446
1907.60963893097,6907.60963893097,-495.978506122053
4679.11877838713,9679.11877838712,-83.4291176193474
3027.05498612737,8027.05498612737,-512.965703606885
4427.76757816375,9427.76757816375,-148.780429677425
2709.55909164167,7709.55909164167,-595.514636173166
3675.61057474165,8675.61057474165,-344.34125056717
3224.57301478257,8224.57301478257,-461.611016156531
2963.68390805029,7963.68390805029,-529.442183906925
4158.99618031453,9158.99618031453,-218.660993118223
3333.56396383398,8333.56396383398,-433.273369403165
2659.83207611251,7659.83207611251,-608.443660210749
459.715343245548,5459.71534324555,-119.525989243842
4864.25133885198,9864.25133885198,-35.2946518984863
3919.83759429254,8919.83759429254,-280.842225483939
1741.31300300491,6741.31300300491,-452.741380781276
3451.48148750948,8451.48148750947,-402.614813247536
3104.75745452023,8104.75745452023,-492.76306182474
1906.75948706395,6906.75948706395,-495.757466636626
4292.45541185517,9292.45541185517,-183.961592917657
4633.86037205435,9633.86037205435,-95.1963032658687
1500.96398812745,6500.96398812745,-390.250636913136
3917.9618547978,8917.9618547978,-281.329917752572
1247.22924374694,6247.22924374694,-324.279603374205
3324.36003720277,8324.36003720277,-435.666390327279
3831.97368912398,8831.97368912398,-303.686840827765
4973.94076595639,9973.94076595639,-6.77540085133887
947.897713318175,5947.89771331818,-246.453405462726
1578.12742443358,6578.12742443358,-410.31313035273
2207.52043956281,7207.52043956281,-573.955314286331
2403.80104417659,7403.80104417659,-624.988271485913
3637.54838658925,8637.54838658925,-354.237419486794
215.78635078416,5215.78635078416,-56.1044512038816
2015.84894827328,7015.84894827328,-524.120726551053
1667.22874865464,6667.22874865464,-433.479474650207
60.2787649088432,5060.27876490884,-15.6724788762992
4129.14653523883,9129.14653523883,-226.421900837905
2891.13816474175,7891.13816474175,-548.304077167144
3822.45778292721,8822.45778292721,-306.160976438926
945.215151617049,5945.21515161705,-245.755939420433
3919.13409759914,8919.13409759914,-281.025134624224
1072.46031101907,6072.46031101907,-278.839680864959
2368.94160075309,7368.94160075309,-615.924816195802
539.282047157287,5539.28204715729,-140.213332260895
503.961979208239,5503.96197920824,-131.030114594142
2617.61130191511,7617.61130191511,-619.421061502071
4844.11230407893,9844.11230407893,-40.5308009394791
1910.9334373192,6910.9334373192,-496.842693702993
3810.92914951711,8810.92914951711,-309.158421125552
304.235682897119,5304.23568289712,-79.101277553251
2718.0887517887,7718.0887517887,-593.296924534937
3884.67652659242,8884.67652659242,-289.98410308597
3229.19310430136,8229.19310430136,-460.409792881647
1528.19936285189,6528.19936285189,-397.331834341492
2010.73199713676,7010.73199713676,-522.790319255557
13.9267544697119,5013.92675446971,-3.6209561621251
817.44340761516,5817.44340761516,-212.535285979942
3580.89324859689,8580.89324859689,-368.96775536481
1164.78963431968,6164.78963431968,-302.845304923116
176.801533148653,5176.80153314865,-45.9683986186497
2496.73152593625,7496.73152593625,-649.150196743426
2354.61862540313,7354.61862540313,-612.200842604813
2711.58213186644,7711.58213186644,-594.988645714726
3858.51604991148,8858.51604991148,-296.785827023015
66.1857229214069,5066.18572292141,-17.2082879595658
1468.33475597962,6468.33475597962,-381.7670365547
553.855784212663,5553.85578421266,-144.002503895292
2863.66065770159,7863.66065770159,-555.448228997587
363.070140529251,5363.07014052925,-94.3982365376052
1394.14516147322,6394.14516147322,-362.477741983036
